PHIF,SW,VSH
0.22309554892099864,0.3408852784269527,0.9530918603397478
0.22497591522296853,0.34201351467276836,0.9551322397416249
0.2337836198217269,0.33546543930359224,0.9589222664324895
0.23406271950530821,0.34408922183154433,0.9648311541587842
0.2338658719711879,0.3347327540002091,0.9602556703730127
0.22798478246468773,0.3226281091617289,0.9670998586126709
0.22789715193887852,0.3162314436062856,0.9464468878951255
0.22502668998643247,0.2889727867451965,0.9612024272955357
0.22491661036797028,0.2993436411952936,0.9601187003979996
0.22032131308192887,0.3532846952523358,0.9573019212453147
0.21636766292614337,0.3537031355500961,0.9501491875530172
0.21403232852460308,0.3781877665131469,0.9544666040660439
0.21996854049452672,0.3831006029512531,0.957779370641715
0.22800455684473964,0.34255134218857947,0.9336426456477955
0.23429184699433214,0.33892287733090287,0.9592979839720279
0.239883243040231,0.3432622687870759,0.960891780720841
0.24236652110697532,0.3237590227236627,0.9517381086119523
0.23414859954266243,0.3160086254580105,0.9463879249243827
0.14952406929511272,0.568541836585609,0.9831231613564488
0.2010310207503906,0.36546784351128947,0.987652098401095
0.20597094239992922,0.3594983711758481,0.9916668388955334
0.21610085115153926,0.36359206195285215,0.9822459560058008
0.2314343719648096,0.32968467529201345,0.9681494223055092
0.2355142827115311,0.3300170577233374,0.978203045901749
0.2422164160182648,0.34004137060159806,0.9705977997067035
0.24410016979830096,0.3278781718332677,0.9652715007853947
0.24997402902321486,0.30060055405881153,0.9538897966780617
0.25353484228904344,0.2854427601326556,0.957036642502133
0.2438983908716135,0.2911360377961303,0.9627857761436183
0.2394729725451989,0.3186487633244748,0.948735333826157
0.23222807520364386,0.33105061965938587,0.9549617284119829
0.23564356317573953,0.31700887582049886,0.9473180992951611
0.23413055597685734,0.33835484369014757,0.9552655739353735
0.23217057729601392,0.33828687363356374,0.9504923392503939
0.21784536645261038,0.3167491462632691,0.9532733725279035
0.2201869325826567,0.3599747148302864,0.9595955596183101
0.22009930205684752,0.363954572093721,0.9615783157472482
0.21171639562360464,0.3590947967075538,0.9634947395607356
0.21689174290226104,0.35042568095454735,0.9505756575923292
0.2110147689181236,0.35185835264958976,0.9479001725040181
0.2111023994439328,0.35240175721018874,0.9536443914966084
0.2200273166479506,0.3599747148302864,0.9635007018685982
0.23213355619684728,0.32328045510068915,0.9637386156982501
0.23457549929394883,0.3190470062121646,0.9396379263175858
0.22101732108135946,0.3558216849763115,0.9437166368635401
0.2036123699322068,0.3574870419389053,0.9634892033469094
0.19439295045127658,0.38071519715159013,0.9557596741162386
0.18883772591942455,0.38041506299518374,0.9571567858900372
0.18882497380390406,0.3748720393068781,0.9601385993969038
0.1867810475517868,0.4016009882069766,0.9553050969382606
0.18369577584115643,0.40145784266268025,0.949038849533544
0.17937469198060085,0.3812320656380934,0.9311367823787997
0.17022931250794904,0.388397847867311,0.9573167756250367
0.17499675864421102,0.3959494547810324,0.9608792916235747
0.17937742170311233,0.3634550922875821,0.9588350560659666
0.1864939565986545,0.3779808482858795,0.9467143453294278
0.18048988978250724,0.3762692237879743,0.9648625649117817
0.18035958627610998,0.37387552298931975,0.9616084766032411
0.1791297839760647,0.3731443894540047,0.9736981342949307
0.18459466029629476,0.3895946394409953,0.9729650132855727
0.18332548425817347,0.38803836757441357,0.9671309916517785
0.18645120759781192,0.3791884544404937,0.9547302742995465
0.18300284428895056,0.37538522829231946,0.9698579490479886
0.17707163423887604,0.3976420534738275,0.9748273699221994
0.18820276163818334,0.3874164777476864,0.9753721455360966
0.19423842603212235,0.37351311145131366,0.9700854445451341
0.20164708037283213,0.3916258355014179,0.9687343969510507
0.1983440938691478,0.3595699323706472,0.9655860240011813
0.19391207753192508,0.3476760338941311,0.9687467838333002
0.18847238865782762,0.3817151199355737,0.9574325592694579
0.19854564904748134,0.43848019168684427,0.9624504694169604
0.2018794104087423,0.38764965886683683,0.9628777081610662
0.20189471809987972,0.37574839015394507,0.9470505407255385
0.17693106778200438,0.40626335858573615,0.9642046432984885
0.1739534586591021,0.39642000061657323,0.9651745877394118
0.14488759404930804,0.5345581802954786,0.9619703885697679
0.13298677934282555,0.5402522320209631,0.9462980040441087
0.13254586802049023,0.5434356190356899,0.9795451796631871
0.15231089581935042,0.5086089735135069,0.9709360410515999
0.1738334923406657,0.3898061524956417,0.9754422202896811
0.18335561687635274,0.378802768647305,0.9745165982096056
0.18868744759248243,0.37418258484870814,0.9746611134939285
0.1887175802106617,0.3684266376906931,0.9579952235160121
0.18326668704939056,0.35164689877676475,0.9668718138638481
0.18011195508010236,0.35752358719270017,0.9646172189802777
0.172330174244216,0.3922069703712534,0.9880263930226678
0.17489029568769962,0.4083089954208254,0.9577130758801176
0.16347533251240104,0.48379501564186467,0.9706092862948472
0.1633909240865685,0.49105232750084804,0.9514814333739454
0.15092268203914858,0.6196675151574071,0.9739878075708452
0.1532804785208022,0.5948516119474764,0.9645926540228087
0.15324002689179408,0.5893175726378502,0.9713431879008549
0.14466176187424648,0.635612081030174,0.9844599607170958
0.15234126582687052,0.6060364896065338,0.9464424962423512
0.16357313925996628,0.4333557102529986,0.9730329513702947
0.17945830425459836,0.38348450483874463,0.9660266953521279
0.18366075251103026,0.37752381253931533,0.9637434931599569
0.18317767641723082,0.36014283657110174,0.958608148722488
0.17985081399112973,0.3766879463019299,0.9759415109923619
0.17065015499720756,0.4154474477465133,0.9592688264398739
0.1653928270455954,0.42323291084113857,0.9687010755158665
0.16570150179366114,0.42044822082750305,0.9769822004290729
0.16793931263157136,0.4082529300298316,0.9690712838960756
0.16326800362528873,0.4324400832253089,0.9758466836404263
0.15616612553369574,0.48691713720745117,0.9553691945209499
0.15094980993925838,0.5012967880710778,0.9852273455793528
0.15625245675835195,0.4795608647710161,0.9686064762801865
0.15356696107074794,0.475531791930836,0.9836959562012328
0.15020850306657732,0.499915256388911,0.9668794134951593
0.15016267306122102,0.49472236850482043,0.9827486229939046
0.16280703105315758,0.4137301070625751,0.9765123678310168
0.1682313004260499,0.39856034800680123,0.9797988273836873
0.1741512176828702,0.360176969673581,0.9750348680485414
0.17486237814493888,0.3916338047907801,0.9675373821658688
0.17966139579252605,0.3575510915723587,0.9639990027743652
0.18708746700270068,0.35713744463546243,0.9598166798370722
0.17233625635977096,0.40841646547384436,0.9464628347264967
0.1590858059009532,0.4434882889299206,0.9521314777836511
0.13562809243583487,0.5233261949724226,0.9245726203043045
0.11054786629022641,0.6042603953369935,0.9491672195456591
0.11225838754851397,0.578592168883385,0.9098867214285706
0.12178876726970463,0.5535169432882701,0.8905877670052917
0.1455683624955268,0.5200561058480765,0.8563385633369993
0.15646143302571744,0.4746773666493193,0.8892211868643656
0.1685801571556889,0.4015815196554202,0.9602283199962329
0.17955269446797578,0.3309399120395965,0.9500625587047036
0.18339070223473192,0.3339867069419572,0.9493444308241703
0.1829838944510116,0.3545142672902607,0.9512805423924087
0.17823451007754929,0.3667813891003291,0.9524831460577394
0.1742361197162759,0.40581538963926717,0.9562412232268844
0.16840085536716098,0.4154289196831155,0.9599906484039584
0.16586955673161466,0.4426535578316688,0.9562966449399564
0.15925116195348019,0.44973263383122497,0.9483252981449692
0.16070248567831302,0.4542816024614416,0.9464489336585549
0.16340819061077333,0.443378875179848,0.9587761705730926
0.1750191910367023,0.4025493630902734,0.9666920856620114
0.17959262601280732,0.38057961416341524,0.9492492683332987
0.1750766889443322,0.39111489438168845,0.9510096697945292
0.16831452414250478,0.4079163621550926,0.941899584396382
0.15120783542949298,0.5101716119127921,0.9622464321677175
0.1479918195761295,0.5265838716222506,0.9405027632408594
0.14182919991544235,0.5156140485391605,0.9500422892961777
0.15150426943938725,0.4995418151603074,0.9705045198456377
0.1512653333371229,0.5162560239065707,0.9647073534854178
0.1513354092133788,0.5161271494070203,0.9595015166195888
0.1489410701879002,0.5366721584556383,0.9708320201970426
0.15121275535744344,0.5077265091197039,0.9648739980702745
0.14467101812789585,0.5294618466393461,0.983530332601942
0.13152080881680905,0.536770543853051,0.9759389077532983
0.13279663952340787,0.5388924406451181,0.972807645255491
0.14053949375196184,0.5164785518895967,0.9778075942342539
0.14377729599319988,0.5534555285812958,0.982015851750355
0.1498577748158843,0.6021232208095082,0.9714497413738035
0.15016419426679822,0.5493747965068612,0.9754550622158082
0.15096511763039583,0.5030520818916311,0.9647483548524589
0.14159109970952666,0.5393500695186668,0.9723397797011029
0.13799797246573706,0.5125888212419089,0.9170743137633581
0.12660994705716677,0.5378131132846928,0.8789941650122719
0.12257638428139714,0.5385696858373219,0.815546891031911
0.12564771019136617,0.5329539571487102,0.8348378129176397
0.14116231745593585,0.5047064220838557,0.8244510925002784
0.14791957375484427,0.5419854557801461,0.8902982483115456
0.1513354092133788,0.511876217864903,0.9523010710528115
0.15391521672011377,0.488120388186491,0.9521511100816988
0.16844482764890203,0.41050804594396,0.9635224434525387
0.17941244503323847,0.37043321918680894,0.9601456147254901
0.18896521793770932,0.38709131732833724,0.9531516301140468
0.1944334020802847,0.3700873636882133,0.9576959183766667
0.19015361331715794,0.3180392501000983,0.967129429585657
0.1830051029606115,0.3040373114221129,0.9788328711671519
0.1748417268681361,0.33935809512903986,0.9750091283235045
0.17002937376187907,0.352306460467042,0.9754349203552004
0.16061555366663743,0.43681730962733384,0.9740170794452425
0.1589231111622158,0.48067254806764553,0.9731162904305759
0.15621209143117304,0.4918344988667851,0.9767595601070977
0.1586636026509697,0.49037406151183355,0.9698994802279599
0.15062516683892938,0.5604840148484254,0.9832173199788823
0.1457311964897454,0.6414313153816605,0.9756258951302386
0.13771012049902215,0.6140853850784654,0.9843674321909097
0.14435534242333256,0.6263164651069055,0.9837061949379915
0.14435534242333256,0.6262294008994869,0.9803015829140553
0.14435534242333256,0.6379319465402766,0.9747133978503122
0.14814992947277048,0.6325037116130476,0.9711685109734494
0.15625399344884577,0.6036365016100881,0.9596650169471768
0.16364321513622215,0.4450882064216188,0.9563909958258898
0.16062152556890924,0.45270561840579754,0.9398999783724438
0.15644878659086953,0.4881407212604195,0.9487828029662715
0.1637007130438521,0.42552999468161834,0.9571722834267944
0.1659491103047052,0.428490424770402,0.9607212484069199
0.16582372672625836,0.4404703321093545,0.9527675949231704
0.15917835635471284,0.4368836091134287,0.9546838842397316
0.15919094729234773,0.4478616521540601,0.9587330541529522
0.15650136457054897,0.496180589078586,0.9560851582987033
0.15379253364817486,0.4958729396248874,0.9510181263974575
0.14129181557103782,0.5270883650091329,0.952763174705145
0.12864075609965098,0.5531057468767702,0.9469372699145644
0.11508584462605831,0.73023206476672,0.9751370931000782
0.11541635355239412,0.7278877708577595,0.978375276804496
0.12117742550191973,0.7676758903764339,0.9829595306814765
0.12717556128665214,0.6970394451731541,0.9803191559847506
0.13036227885961932,0.7359956814450926,0.9818403074061812
0.13263513112402586,0.729177211090946,0.9655319910636941
0.13338511616822837,0.6475641853918503,0.9757421360517662
0.14122612043917065,0.627521464332844,0.9754341943313267
0.15099548763791593,0.6160306606160845,0.9704637832099452
0.15610886501540666,0.6004696351468293,0.9666646923235862
0.15379256286417842,0.5423255477343036,0.9663282002635991
0.1480418734870641,0.5807808035859603,0.961181491168599
0.13530344933550587,0.6346592381943506,0.9648573609359092
0.13065976484383496,0.6532328145432137,0.9633110148499657
0.13065976484383496,0.656821245764635,0.9627409650710321
0.13271690442761497,0.7039140790429321,0.9481925407320131
0.1307325704426023,0.6505126461952142,0.9581575837298664
0.1289717422860449,0.6621184906580355,0.9584129699647037
0.1285706380383826,0.7083543973309099,0.9613618965092368
0.12725110132099485,0.7501208402538221,0.9598265943548729
0.12145488434214112,0.8197324396798056,0.9513747687117207
0.11989632201776197,0.8185722598113236,0.958578577352925
0.12154057583997305,0.8171824336573688,0.947973007359737
0.12632797195098683,0.7885560203643028,0.9565960876787258
0.1354136362044198,0.7383125364635811,0.9707243555212433
0.1411748125446406,0.7239955469886066,0.9590771967483478
0.132769511623298,0.6996005201430539,0.942016780629811
0.11961366096058819,0.716207003210509,0.9661487593760003
0.11515995630502593,0.7308715630289881,0.9782873951691298
0.12904033431798906,0.7164566968668642,0.9793285668836753
0.135317139372757,0.7248607789367904,0.9648684633788716
0.14131994097807973,0.7459638290787195,0.9521789728643428
0.1378077916302812,0.7339323362043755,0.9358617471183233
0.11786313019381689,0.7375340118719675,0.948122094252402
0.08486678863346364,0.7794915795009608,0.8507996530297228
0.05618559842730905,0.9893494860664767,0.775473382197891
0.06281107685770615,0.9635228074581419,0.8112685752455828
0.08862732573486508,0.7738162256647358,0.9297106385864262
0.11542833230226525,0.6318661390884135,0.956416239544879
0.1278286949882723,0.5509715992018491,0.9601959948665397
0.14134669053007756,0.5273200196499652,0.9513065185655822
0.12774106446246308,0.5492609405992909,0.9528468282074793
0.12616859970001762,0.5527074067308672,0.9537815021987499
0.12819149514627698,0.5523511015137231,0.9745416647465026
0.14893118654803134,0.5471587414668075,0.9623278459189362
0.15890632045006686,0.5984321640633083,0.9613983524611112
0.16012116786886985,0.579972340734228,0.9596077240434082
0.15596769024487042,0.6240296223023754,0.9650721998524918
0.15234126582687052,0.6535241697787848,0.9670655535952501
0.15096535501973665,0.6527051689160732,0.9594111560954253
0.15228373870323703,0.6629244564454267,0.96767794602674
0.15341485902007437,0.6393793090215539,0.9638349140830775
0.15095368711746304,0.6569443452244323,0.9723695882277912
0.14102023364228414,0.7155949067012902,0.9501761576387926
0.1224109977975206,0.7896033500815172,0.9670354538546304
0.11577085830581613,0.8114756667140361,0.9594116381174247
0.1120929226116128,0.8392435165638731,0.9550023262696887
0.11280967383644815,0.8343417687930849,0.9538658496502002
0.11735204123985847,0.7804622919233672,0.9619943008145173
0.12606283630170687,0.7542607525022154,0.9597861658429758
0.12155224374224667,0.8091962634479064,0.9504025111075924
0.11685534778327711,0.7677020849612407,0.932426209167653
0.1050154322299321,0.7934874496418075,0.962846654832578
0.10500190660404324,0.7855527532880348,0.9511602510473236
0.10238445679096767,0.7363683853506974,0.943472553266671
0.09147824413554535,0.6944473135600333,0.8646596016578929
0.07135098330331116,0.8768424668447001,0.7297576133025347
0.04702698455648879,0.9899344026466409,0.6289838806454855
0.050622424905715446,0.982375587948513,0.5943633996779724
0.07394655190959906,0.8762543034175552,0.6303865865531216
0.09866267000385495,0.6747796494543457,0.7928655811959819
0.11505956192485947,0.6673924259500841,0.9389733391255657
0.1213222418478558,0.5828242128133763,0.9602981347334423
0.12175023609405118,0.6689036064052379,0.9628674128511192
0.11530638403961803,0.7342345684847731,0.9818112624407849
0.12052951208938643,0.7689115227856014,0.9542666004638225
0.10753719137961498,0.7680087161021646,0.9721226866644685
0.11923354809994874,0.7071434738474962,0.934821411371296
0.11097439790355726,0.695296026016394,0.9699359890499091
0.11612571158224216,0.6620539275402999,0.9662034775927364
0.11198173707806516,0.7340825544286523,0.9782778405721286
0.11505004771564228,0.8231003747880951,0.9723347331749015
0.1123651319265859,0.8387842630598613,0.9517510455668872
0.11224341479487086,0.8325421650863875,0.9530366471836569
0.10905574139829102,0.8746132934650716,0.958824837172366
0.11078005668854414,0.9007131862260976,0.9568711069678906
0.11089466280776439,0.8928097385118895,0.9244795762479661
0.11254994561793402,0.8430328422816491,0.9451356396680872
0.11989632201776197,0.8178882988822397,0.9565651247398577
0.11973588589318543,0.8136997082442672,0.950590045993003
0.11985452149730907,0.7236056886651009,0.9546607056716845
0.11878728167225007,0.7261862604734562,0.9526976347861069
0.11505382034953252,0.7416036454114575,0.9572524071406798
0.11980869149195278,0.813985243437191,0.9565216342292717
0.12721737729202165,0.735680951360246,0.9451392130805856
0.13360238388775592,0.5534129644552286,0.9555846958535086
0.13805731337683497,0.5293226437073828,0.9525702754732828
0.1354038745856162,0.5740386858027318,0.9609594344094112
0.13540680646449563,0.7181727909617921,0.952072593051863
0.13075504502010607,0.6563663502484407,0.9481925407320131
0.1274346450115492,0.5546230739533557,0.9384120953891057
0.10316829194148189,0.679293603133017,0.9316429850505423
0.08578535168096338,0.7471431148375445,0.9358481373738803
0.06697148664061707,0.9621211560279019,0.8130909255072294
0.055631853857925226,0.9152571173464263,0.6474588071201273
0.043670553530103254,0.9651198804890253,0.5147693122627796
0.0546114212997984,0.8627215698606154,0.4540847017610516
0.07819258161884877,0.7106146328364282,0.47137443581086824
0.1190163376788454,0.48522944904668014,0.5771533253244872
0.14050316102253113,0.5188617808970897,0.7576678331035809
0.1413089288566721,0.5214345341087001,0.8821129657527023
0.1264136713263212,0.550142330336501,0.9540394783383126
0.11642269270628329,0.5770760115196105,0.9503870170642967
0.1217646207498273,0.5872814658176919,0.9545697880810722
0.1329723946870494,0.5495223458693146,0.9591776559362009
0.13573371914455673,0.5704903153043447,0.9627453181870609
0.1348796135077959,0.6776979951697383,0.9788313572978022
0.14113978921451445,0.7332664591128671,0.9635405632678942
0.1476869213307928,0.7315569158448839,0.9514317359582627
0.1449093996012941,0.7243943282204037,0.962444911634758
0.1446515291063952,0.7101001092824388,0.9369039750903461
0.13273937900511876,0.7043404124581691,0.9735139545137432
0.1286980166179401,0.6527323683016701,0.9564490903479577
0.11561518596341164,0.8101445176398333,0.9873165154341783
0.11906013793469737,0.8005467247106682,0.9724389795174353
0.12154863684653613,0.8030806759429086,0.9757332194873307
0.12593654633405743,0.7765219071285314,0.9747666997991058
0.12154735303029977,0.8056088271741294,0.9393915715670818
0.11989364616166392,0.7783190696720329,0.9610651241709571
0.12053686351298198,0.8243204186727009,0.9409408760525555
0.11986129868763581,0.8039436761293266,0.9438492250290214
0.1290332848707969,0.5993504858206218,0.9567260248750264
0.13516638129873476,0.7200414333638443,0.9545683736853001
0.14134196078433545,0.7567609831349458,0.9492096143302953
0.14768307389728,0.7250691120747345,0.958798182018336
0.13575502643586243,0.7386702838813362,0.9469875476641076
0.12709196449757126,0.7795807238505468,0.9283715564786261
0.11991201940493901,0.7603980454919916,0.9451508527632706
0.12889479763775968,0.6326020660499393,0.9610381578816021
0.1305847252556607,0.7321468944384509,0.9556644430981973
0.1290868319062171,0.7782215083233157,0.9430015277332229
0.12653643358604535,0.8630984043342091,0.9493346603367021
0.12606283630170687,0.8604237515125703,0.9239189260154672
0.11976882999947715,0.8610522224838822,0.9445714797446074
0.11976874823387618,0.8365765644396294,0.9653802206013937
0.12610877308098448,0.822375887288833,0.9536531951627187
0.12727487519965158,0.7835587476509831,0.9597381339023063
0.13267704293513935,0.7596009602260293,0.9368134990120012
0.12712974676621247,0.7421465689622637,0.9577022793811758
0.1304432389690231,0.7388816063724429,0.9620427422074755
0.1325218738962504,0.7389940238995686,0.9705846527670101
0.14119728712214438,0.7170642863093587,0.9561727622678846
0.15099548763791593,0.6134094324291415,0.9534826387123845
0.14791646792732266,0.5235481951159924,0.966033444862936
0.141138156636788,0.5200425655703687,0.9558855780971334
0.11717853420331541,0.7303962245626869,0.9605463501088516
0.09871979098629616,0.8606039562679592,0.9103966692139165
0.07485352698579649,0.8637428753311334,0.900344298535932
0.07113581484944484,0.8708258283567241,0.8021822131120155
0.05640677474571579,0.9774935266530564,0.6614480431212204
0.04763636218326778,0.9856421544135885,0.5388810937302648
0.05173515490703,0.9739950853688305,0.48727388152066287
0.05944197990511302,0.9701717679616861,0.48094472603652194
0.07366188242184825,0.8480731014801839,0.6043366068817149
0.08167068642592819,0.7700421806340921,0.737329291365598
0.0933356365224004,0.7208948848399885,0.8595177607513076
0.10245611937619514,0.7528038316872949,0.9252997492657078
0.10778571691762079,0.7673049909615474,0.9647719020786862
0.1076980863918116,0.7685365714211778,0.9775415856788221
0.1153347661693423,0.7325080884032364,0.9718546717370933
0.12156238361110824,0.7764991830501748,0.9697518436424841
0.12730989852977775,0.7485531535833019,0.9485420098673778
0.12597028584794723,0.7916059796115468,0.9597540138159262
0.12913943910190012,0.7503802356534157,0.9640392911051234
0.13273937900511876,0.7467603599086219,0.9565216342292717
0.1378274547196725,0.7168783921964402,0.9376987616060843
0.13332354126772356,0.7368435813583453,0.954840408873864
0.14100540871524228,0.680136626979502,0.9438181787809865
0.14138379082984798,0.6796100152455128,0.9587246435663046
0.14806229894696127,0.6692140670285681,0.9627408097956451
0.14779090282617352,0.680973187715175,0.9542415448316859
0.1411748125446406,0.6836189302196494,0.9570943972857391
0.14097152120165443,0.6796390729562147,0.9589598193199311
0.14447264742797933,0.697884288137304,0.9447333797367445
0.12620796473514598,0.7823797196099008,0.964329046616051
0.11980869149195278,0.7778537767424458,0.9423925977975778
0.10819868148119186,0.8045178441412145,0.9540349208479777
0.12489373769276936,0.7458510976576564,0.9586971643206765
0.12278128938050356,0.7900891973853051,0.958344047296013
0.12198919263135014,0.8191429117294043,0.9619774661754965
0.1124573951641744,0.8326793769148315,0.9526798563247929
0.09952010126133512,0.9276359596433983,0.921684501651675
0.08317625127817901,0.978033146466599,0.9552954455866025
0.08210051121125958,0.9772202863678395,0.9452706085893805
0.09184806089369676,0.9392405312981073,0.974045776682102
0.10792720320425839,0.8611369087953197,0.9641741194063722
0.10848640027638565,0.8584108559386529,0.95840700714468
0.11537517609963752,0.8271080007826636,0.9589520062075372
0.11732141567833862,0.8196950531367297,0.9607873175871489
0.1287346947897566,0.7407757718667455,0.9452652268834041
0.13851621879631812,0.6494083202318399,0.9615390845955452
0.13784765312275682,0.6855863766438834,0.9591563174986311
0.13264409882884765,0.6485325397604332,0.9558377014231383
0.12614883424978962,0.6950539105304168,0.9618517066237555
0.11528754557382834,0.8344786279716736,0.9445479008404283
0.10268606562398594,0.9206629811571363,0.9597177537429882
0.09212447035850799,0.8862241719661572,0.923995140590586
0.07994370409015943,0.8943256459586146,0.9482054196036827
0.0793044519368883,0.8151137102697945,0.9465634522677817
0.05617233881709166,1.0,0.8963252956349912
0.04891961448840307,1.0,0.8540145307138383
0.04819272529479794,0.9990949930956139,0.8211124607207134
0.06416970600388773,0.9859424328024848,0.8124310492151385
0.09021702297465137,0.7058640808765081,0.9277940357735488
0.10516071015089334,0.6723286988117291,0.9577954669227444
0.10453939807416673,0.7956302211801523,0.9481525516501212
0.09794295841505458,0.8752583918804567,0.938535484564754
0.1008352256772998,0.951531955725424,0.9334922625827018
0.11134588540806964,0.8885344918328824,0.9406865345376019
0.11972009470109608,0.8188993227339818,0.95878134666178
0.12725240062214782,0.805748839487941,0.9545512246611627
0.12149474583461675,0.8416697143174832,0.944063987416272
0.11521473997506097,0.8477802226445403,0.9366592770693005
0.1078198278234569,0.8306132507954348,0.949746355776703
0.10905369034701672,0.8582465854121143,0.9671659471287073
0.12366044953261958,0.8327268181625731,0.9628421370989517
0.13271690442761497,0.7520578269766285,0.9435538706917017
0.13280453495342417,0.7186333712375886,0.954328635219778
0.1225283028021674,0.7507658992049856,0.9521890728624935
0.11586159465914699,0.8171980774167282,0.9539447495708213
0.11614036984089628,0.8661134654820759,0.957344306703493
0.12278128938050356,0.8478073795419883,0.9519992355545848
0.1288811225243487,0.7852461413535173,0.9516147824165639
0.12709196449757126,0.7440915368902388,0.9212991071091834
0.11259577562329033,0.7964643763991895,0.95843524405187
0.10796100259399309,0.8351363699125983,0.9572391560527549
0.10549225174030609,0.886008375493755,0.9539476883644769
0.11218136633160734,0.7405140570262398,0.947231434468436
0.1127820382645034,0.5929133409187817,0.9588085625887877
0.11284992393532031,0.6013600240667625,0.9501367308115549
0.11230608359737525,0.6465199868856282,0.9538438369146993
0.1199538199253919,0.6625690851471802,0.9452261908432102
0.14096999999607723,0.5200563273810344,0.9521884099429974
0.1447091765015472,0.5278627979503057,0.9361735200734842
0.14724464407407725,0.6303040941251425,0.9172142416879054
0.13253257746115404,0.6963937742030796,0.9274694168490778
0.13532319419049815,0.7033991576686878,0.923370223219693
0.13775510266899718,0.7072035651845625,0.9602183738333139
0.14472563400631552,0.6965250309749574,0.9443757887120909
0.14756150853634242,0.680973187715175,0.9581670692226272
0.14859757313686492,0.6547862005763019,0.9531032497519261
0.1509428804422329,0.6362694497290027,0.9297522643087968
0.1521233025786605,0.6352849089372431,0.9510466620776663
0.15102384055163665,0.6325381812815638,0.938241553512615
0.1478785333519827,0.6980505559484602,0.936537078548715
0.144565197881739,0.6978992716238476,0.9285908202809894
0.1332399585187857,0.7236842736206345,0.9435105358572884
0.12924726803079362,0.7491519154433127,0.9567995639163318
0.13280453495342417,0.7533495057316997,0.9435847940338575
0.1357298960970733,0.7182898302302445,0.9357466998998638
0.13792861323216057,0.7108093225851305,0.9479679584273539
0.13785580763339322,0.7116256404790694,0.9517776408737881
0.1330233238785289,0.7306128187056233,0.9541826406878944
0.1406651017507405,0.7210446563656717,0.9403947950874869
0.1354534976968954,0.7210471358920648,0.9624573995314196
0.14775104133369793,0.7055541859980412,0.9453007258398465
0.14478313191394546,0.6810783207488045,0.9535230132336296
0.1561438883455328,0.6250668227494346,0.9592890749115872
0.15620138625316274,0.6249764560637171,0.9470478443373793
0.1589462637081435,0.6059226835267602,0.9350735159716037
0.1446110278870953,0.6278559794528336,0.938686498804737
0.13784765312275682,0.615351594733718,0.9561855685487806
0.12873107416295915,0.7077272700572399,0.9452336292456511
0.11581979413869409,0.7793189634950342,0.9619774661754965
0.10900991139293473,0.859874807842645,0.9513665652393863
0.10503641362683502,0.9474665351707334,0.956257566678371
0.10857403080219484,0.9294610965853446,0.9569421449953315
0.10857403080219484,0.9303790897177335,0.9509286739349003
0.10536194823390882,0.9724243633162291,0.943253917988178
0.09879107861995227,0.9887615265596498,0.9560227948903002
0.09854384923371343,0.9962011672207539,0.9451351769164991
0.09854384923371343,0.9932856620895028,0.9581717007580017
0.10552238435848535,0.970381015426943,0.9480762066483284
0.10460743810329377,0.9489914613229367,0.9607645502322124
0.105449578759718,0.9326403260545872,0.9502106591691435
0.10050190835665113,0.950656181556497,0.9415761840263601
0.10069087034965732,0.9348404372487531,0.9568184575499847
0.10865499091159861,0.8867205277617193,0.9483748159676364
0.10837857134749213,0.8868256607953487,0.9567121170760422
0.11279394723326758,0.8621512247036244,0.9241240733073275
0.10557988226611528,0.9130736076130306,0.9550201207339293
0.10536194823390882,0.9275806413729606,0.9457082069079654
0.09863147975952263,0.9925045561709886,0.9563720952163979
0.09608398106306024,0.9964559140687536,0.9528566640922549
0.09854384923371343,1.0,0.9526508378585421
0.09855867416075528,0.9923471823057686,0.9575053419491601
0.09403499011124895,0.993160042404528,0.9583142054566349
0.09092169833732687,0.9994800795095404,0.9379079562621295
0.08509930584605327,0.9829290963588019,0.8975608267948647
0.08603087703083062,0.9655754272783003,0.894304479196568
0.09593613587611863,0.9278502388946355,0.9354153329946828
0.10061936405204294,0.9396622230298359,0.9342902639048296
0.09575146811715779,0.9756223587442525,0.9241602632667336
0.07585519701433444,0.9889369864185594,0.8649023648225511
0.045266364096099965,1.0,0.8048086946716719
0.022127805509728274,1.0,0.7047072638196348
0.018572561317867678,1.0,0.6460338081766666
0.018898679039594843,1.0,0.6082337271215383
0.018566514500395828,1.0,0.5726453041934265
0.018577291959622447,1.0,0.6109802739828007
0.018410655115771987,1.0,0.6547742937799688
0.02685855242282048,0.9995271722099179,0.7197919606895735
0.042014623991788444,1.0,0.7876656842926424
0.06283869988631087,0.991770780322151,0.8475550612558957
0.08905968659505378,0.9190811715720739,0.8971982322983596
0.104831124670738,0.8031714076240305,0.8976160424940818
0.09887436988865261,0.8805135829071254,0.8507120114162945
0.09128491015866658,0.9011484605750048,0.8348537279547137
0.0897339687202166,0.9241042118283432,0.8989371779006861
0.09585437711810085,0.9267672558263764,0.9440029434499346
0.09491701751029735,0.9443210957273249,0.9265115904551204
0.09942440461306815,0.9112966144384411,0.9449929141914704
0.10534220337891653,0.8961824963076778,0.9611244923123448
0.11583252302383236,0.8393426224744912,0.927268629858967
0.11575919406713732,0.837014316536802,0.9350150785908435
0.10841555808971733,0.8860857209743751,0.9232575847823157
0.09855867416075528,0.9653802252698609,0.9336708781000254
0.09296551300230257,0.9906018094154501,0.9191187406199504
